#Comp,Feeder ID,Comment,Footprint,Designator,Nozzle,Pos X,Pos Y,Angle,Skip,Position
Comp,,MP-2016-1100-30-95,LED_2016,D4_15,,95.038,362.25,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_15,,95.416,358.859,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_15,,95.416,355.469,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_15,,95.038,352.078,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_14,,95.227,343.611,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_14,,95.227,333.439,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_14,,95.038,348.698,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_14,,95.416,345.307,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_14,,95.416,341.916,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_14,,95.038,338.525,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_14,,95.416,335.134,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_14,,95.416,331.743,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_14,,95.038,328.353,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_13,,95.227,319.886,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_12,,95.227,296.161,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_11,,95.227,272.436,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_10,,95.227,248.711,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_9,,95.227,224.986,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_8,,95.227,201.261,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_7,,95.227,177.536,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_6,,95.227,153.811,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_5,,95.227,130.086,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_4,,95.227,106.361,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_3,,95.227,82.636,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_2,,95.227,58.911,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_1,,95.227,35.186,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_13,,95.227,309.714,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_12,,95.227,285.989,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_11,,95.227,262.264,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_10,,95.227,238.539,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_9,,95.227,214.814,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_8,,95.227,191.089,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_7,,95.227,167.364,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_6,,95.227,143.639,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_5,,95.227,119.914,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_4,,95.227,96.189,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_3,,95.227,72.464,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_2,,95.227,48.739,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_1,,95.227,25.014,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_13,,95.038,324.973,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_12,,95.038,301.248,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_11,,95.038,277.523,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_10,,95.038,253.798,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_9,,95.038,230.073,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_8,,95.038,206.348,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_7,,95.038,182.623,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_6,,95.038,158.898,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_5,,95.038,135.173,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_4,,95.038,111.448,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_3,,95.038,87.723,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_2,,95.038,63.998,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_1,,95.038,40.273,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_13,,95.416,321.582,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_12,,95.416,297.857,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_11,,95.416,274.132,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_10,,95.416,250.407,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_9,,95.416,226.682,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_8,,95.416,202.957,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_7,,95.416,179.232,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_6,,95.416,155.507,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_5,,95.416,131.782,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_4,,95.416,108.057,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_3,,95.416,84.332,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_2,,95.416,60.607,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_1,,95.416,36.882,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_13,,95.416,318.191,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_12,,95.416,294.466,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_11,,95.416,270.741,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_10,,95.416,247.016,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_9,,95.416,223.291,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_8,,95.416,199.566,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_7,,95.416,175.841,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_6,,95.416,152.116,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_5,,95.416,128.391,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_4,,95.416,104.666,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_3,,95.416,80.941,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_2,,95.416,57.216,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_1,,95.416,33.491,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_13,,95.038,314.8,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_12,,95.038,291.075,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_11,,95.038,267.35,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_10,,95.038,243.625,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_9,,95.038,219.9,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_8,,95.038,196.175,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_7,,95.038,172.45,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_6,,95.038,148.725,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_5,,95.038,125.0,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_4,,95.038,101.275,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_3,,95.038,77.55,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_2,,95.038,53.825,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_1,,95.038,30.1,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_13,,95.416,311.409,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_12,,95.416,287.684,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_11,,95.416,263.959,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_10,,95.416,240.234,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_9,,95.416,216.509,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_8,,95.416,192.784,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_7,,95.416,169.059,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_6,,95.416,145.334,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_5,,95.416,121.609,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_4,,95.416,97.884,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_3,,95.416,74.159,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_2,,95.416,50.434,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_1,,95.416,26.709,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_13,,95.416,308.019,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_12,,95.416,284.293,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_11,,95.416,260.568,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_10,,95.416,236.844,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_9,,95.416,213.119,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_8,,95.416,189.393,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_7,,95.416,165.668,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_6,,95.416,141.944,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_5,,95.416,118.219,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_4,,95.416,94.493,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_3,,95.416,70.769,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_2,,95.416,47.044,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_1,,95.416,23.319,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_13,,95.038,304.628,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_12,,95.038,280.903,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_11,,95.038,257.178,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_10,,95.038,233.453,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_9,,95.038,209.728,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_8,,95.038,186.003,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_7,,95.038,162.278,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_6,,95.038,138.553,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_5,,95.038,114.828,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_4,,95.038,91.103,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_3,,95.038,67.378,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_2,,95.038,43.653,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_1,,95.038,19.928,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_15,,87.207,367.336,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_15,,87.207,357.164,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_15,,87.018,372.423,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_15,,87.396,369.032,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_15,,87.396,365.641,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_15,,87.018,362.25,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_15,,87.396,358.859,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_15,,87.396,355.469,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_15,,87.018,352.078,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_14,,87.207,343.611,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_14,,87.207,333.439,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_14,,87.018,348.698,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_14,,87.396,345.307,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_14,,87.396,341.916,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_14,,87.018,338.525,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_14,,87.396,335.134,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_14,,87.396,331.743,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_14,,87.018,328.353,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_13,,87.207,319.886,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_12,,87.207,296.161,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_11,,87.207,272.436,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_10,,87.207,248.711,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_9,,87.207,224.986,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_8,,87.207,201.261,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_7,,87.207,177.536,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_6,,87.207,153.811,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_5,,87.207,130.086,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_4,,87.207,106.361,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_3,,87.207,82.636,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_2,,87.207,58.911,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_1,,87.207,35.186,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_13,,87.207,309.714,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_12,,87.207,285.989,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_11,,87.207,262.264,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_10,,87.207,238.539,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_9,,87.207,214.814,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_8,,87.207,191.089,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_7,,87.207,167.364,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_6,,87.207,143.639,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_5,,87.207,119.914,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_4,,87.207,96.189,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_3,,87.207,72.464,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_2,,87.207,48.739,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_1,,87.207,25.014,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_13,,87.018,324.973,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_12,,87.018,301.248,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_11,,87.018,277.523,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_10,,87.018,253.798,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_9,,87.018,230.073,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_8,,87.018,206.348,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_7,,87.018,182.623,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_6,,87.018,158.898,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_5,,87.018,135.173,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_4,,87.018,111.448,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_3,,87.018,87.723,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_2,,87.018,63.998,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_1,,87.018,40.273,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_13,,87.396,321.582,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_12,,87.396,297.857,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_11,,87.396,274.132,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_10,,87.396,250.407,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_9,,87.396,226.682,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_8,,87.396,202.957,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_7,,87.396,179.232,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_6,,87.396,155.507,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_5,,87.396,131.782,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_4,,87.396,108.057,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_3,,87.396,84.332,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_2,,87.396,60.607,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_1,,87.396,36.882,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_13,,87.396,318.191,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_12,,87.396,294.466,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_11,,87.396,270.741,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_10,,87.396,247.016,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_9,,87.396,223.291,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_8,,87.396,199.566,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_7,,87.396,175.841,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_6,,87.396,152.116,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_5,,87.396,128.391,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_4,,87.396,104.666,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_3,,87.396,80.941,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_2,,87.396,57.216,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_1,,87.396,33.491,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_13,,87.018,314.8,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_12,,87.018,291.075,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_11,,87.018,267.35,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_10,,87.018,243.625,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_9,,87.018,219.9,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_8,,87.018,196.175,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_7,,87.018,172.45,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_6,,87.018,148.725,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_5,,87.018,125.0,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_4,,87.018,101.275,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_3,,87.018,77.55,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_2,,87.018,53.825,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_1,,87.018,30.1,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_13,,87.396,311.409,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_12,,87.396,287.684,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_11,,87.396,263.959,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_10,,87.396,240.234,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_9,,87.396,216.509,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_8,,87.396,192.784,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_7,,87.396,169.059,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_6,,87.396,145.334,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_5,,87.396,121.609,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_4,,87.396,97.884,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_3,,87.396,74.159,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_2,,87.396,50.434,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_1,,87.396,26.709,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_13,,87.396,308.019,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_12,,87.396,284.293,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_11,,87.396,260.568,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_10,,87.396,236.844,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_9,,87.396,213.119,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_8,,87.396,189.393,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_7,,87.396,165.668,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_6,,87.396,141.944,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_5,,87.396,118.219,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_4,,87.396,94.493,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_3,,87.396,70.769,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_2,,87.396,47.044,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_1,,87.396,23.319,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_13,,87.018,304.628,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_12,,87.018,280.903,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_11,,87.018,257.178,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_10,,87.018,233.453,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_9,,87.018,209.728,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_8,,87.018,186.003,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_7,,87.018,162.278,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_6,,87.018,138.553,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_5,,87.018,114.828,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_4,,87.018,91.103,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_3,,87.018,67.378,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_2,,87.018,43.653,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_1,,87.018,19.928,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_15,,79.187,367.336,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_15,,79.187,357.164,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_15,,78.998,372.423,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_15,,79.376,369.032,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_15,,79.376,365.641,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_15,,78.998,362.25,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_15,,79.376,358.859,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_15,,79.376,355.469,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_15,,78.998,352.078,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_14,,79.187,343.611,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_14,,79.187,333.439,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D7_14,,78.998,348.698,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D6_14,,79.376,345.307,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D5_14,,79.376,341.916,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D4_14,,78.998,338.525,360,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D3_14,,79.376,335.134,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D2_14,,79.376,331.743,180,NO,Align
Comp,,MP-2016-1100-30-95,LED_2016,D1_14,,78.998,328.353,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_13,,79.187,319.886,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_12,,79.187,296.161,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_11,,79.187,272.436,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_10,,79.187,248.711,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_9,,79.187,224.986,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_8,,79.187,201.261,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_7,,79.187,177.536,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_6,,79.187,153.811,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_5,,79.187,130.086,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_4,,79.187,106.361,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_3,,79.187,82.636,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_2,,79.187,58.911,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R2_1,,79.187,35.186,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_13,,79.187,309.714,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_12,,79.187,285.989,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_11,,79.187,262.264,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_10,,79.187,238.539,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_9,,79.187,214.814,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_8,,79.187,191.089,360,NO,Align
Comp,,RC0603FR-07100RL,RESC0603F,R1_7,,79.187,167.364,360,NO,Align
